종목코드,종목명,종가,대비,시가,고가,저가,현물가,정산가,거래량,거래대금,미결제약정
"B0165782","코스피200 C 202605   782.5 (야간)",,,,,,"0.00",,"0","0.0","3"
"B0165782","코스피200 C 202605   782.5 (주간)",,,,,,"0.00",,"0","0.0","3"
"B0165785","코스피200 C 202605   785.0 (야간)",,,,,,"0.00",,"0","0.0","2"
"B0165785","코스피200 C 202605   785.0 (주간)",,,,,,"0.00",,"0","0.0","2"
"B0165787","코스피200 C 202605   787.5 (야간)",,,,,,"0.00",,"0","0.0","4"
"B0165787","코스피200 C 202605   787.5 (주간)",,,,,,"0.00",,"0","0.0","4"
"B0165790","코스피200 C 202605   790.0 (야간)",,,,,,"0.00",,"0","0.0","23"
"B0165790","코스피200 C 202605   790.0 (주간)",,,,,,"0.00",,"0","0.0","23"
"B0165792","코스피200 C 202605   792.5 (야간)",,,,,,"0.00",,"0","0.0","6"
"B0165792","코스피200 C 202605   792.5 (주간)",,,,,,"0.00",,"0","0.0","6"
"B0165795","코스피200 C 202605   795.0 (야간)",,,,,,"0.00",,"0","0.0","1"
"B0165795","코스피200 C 202605   795.0 (주간)",,,,,,"0.00",,"0","0.0","1"
"B0165797","코스피200 C 202605   797.5 (야간)",,,,,,"0.00",,"0","0.0","0"
"B0165797","코스피200 C 202605   797.5 (주간)",,,,,,"0.00",,"0","0.0","0"
"B0165800","코스피200 C 202605   800.0 (야간)",,,,,,"0.00",,"0","0.0","1270"
"B0165800","코스피200 C 202605   800.0 (주간)",,,,,,"0.00",,"0","0.0","1270"
"B0165802","코스피200 C 202605   802.5 (야간)",,,,,,"0.00",,"0","0.0","9"
"B0165802","코스피200 C 202605   802.5 (주간)",,,,,,"0.00",,"0","0.0","9"
"B0165805","코스피200 C 202605   805.0 (야간)",,,,,,"0.00",,"0","0.0","19"
"B0165805","코스피200 C 202605   805.0 (주간)",,,,,,"0.00",,"0","0.0","19"
"B0165807","코스피200 C 202605   807.5 (야간)",,,,,,"0.00",,"0","0.0","0"
"B0165807","코스피200 C 202605   807.5 (주간)",,,,,,"0.00",,"0","0.0","0"
"B0165810","코스피200 C 202605   810.0 (야간)",,,,,,"0.00",,"0","0.0","1213"
"B0165810","코스피200 C 202605   810.0 (주간)",,,,,,"0.00",,"0","0.0","1213"
"B0165812","코스피200 C 202605   812.5 (야간)",,,,,,"0.00",,"0","0.0","28"
"B0165812","코스피200 C 202605   812.5 (주간)",,,,,,"0.00",,"0","0.0","28"
"B0165815","코스피200 C 202605   815.0 (야간)",,,,,,"0.00",,"0","0.0","71"
"B0165815","코스피200 C 202605   815.0 (주간)",,,,,,"0.00",,"0","0.0","71"
"B0165817","코스피200 C 202605   817.5 (야간)",,,,,,"0.00",,"0","0.0","18"
"B0165817","코스피200 C 202605   817.5 (주간)",,,,,,"0.00",,"0","0.0","18"
"B0165820","코스피200 C 202605   820.0 (야간)",,,,,,"0.00",,"0","0.0","101"
"B0165820","코스피200 C 202605   820.0 (주간)",,,,,,"0.00",,"0","0.0","101"
"B0165822","코스피200 C 202605   822.5 (야간)",,,,,,"0.00",,"0","0.0","153"
"B0165822","코스피200 C 202605   822.5 (주간)",,,,,,"0.00",,"0","0.0","153"
"B0165825","코스피200 C 202605   825.0 (야간)",,,,,,"0.00",,"0","0.0","151"
"B0165825","코스피200 C 202605   825.0 (주간)",,,,,,"0.00",,"0","0.0","151"
"B0165827","코스피200 C 202605   827.5 (야간)",,,,,,"0.00",,"0","0.0","14"
"B0165827","코스피200 C 202605   827.5 (주간)",,,,,,"0.00",,"0","0.0","14"
"B0165830","코스피200 C 202605   830.0 (야간)",,,,,,"0.00",,"0","0.0","969"
"B0165830","코스피200 C 202605   830.0 (주간)","116.00","20.30","118.35","118.35","116.00","0.00",,"7","205.0","965"
"B0165832","코스피200 C 202605   832.5 (야간)",,,,,,"0.00",,"0","0.0","70"
"B0165832","코스피200 C 202605   832.5 (주간)",,,,,,"0.00",,"0","0.0","70"
"B0165835","코스피200 C 202605   835.0 (야간)",,,,,,"0.00",,"0","0.0","61"
"B0165835","코스피200 C 202605   835.0 (주간)",,,,,,"0.00",,"0","0.0","61"
"B0165837","코스피200 C 202605   837.5 (야간)",,,,,,"0.00",,"0","0.0","45"
"B0165837","코스피200 C 202605   837.5 (주간)",,,,,,"0.00",,"0","0.0","45"
"B0165840","코스피200 C 202605   840.0 (야간)",,,,,,"0.00",,"0","0.0","1124"
"B0165840","코스피200 C 202605   840.0 (주간)",,,,,,"0.00",,"0","0.0","1124"
"B0165842","코스피200 C 202605   842.5 (야간)",,,,,,"0.00",,"0","0.0","10"
"B0165842","코스피200 C 202605   842.5 (주간)",,,,,,"0.00",,"0","0.0","10"
"B0165845","코스피200 C 202605   845.0 (야간)",,,,,,"0.00",,"0","0.0","31"
"B0165845","코스피200 C 202605   845.0 (주간)",,,,,,"0.00",,"0","0.0","31"
"B0165847","코스피200 C 202605   847.5 (야간)",,,,,,"0.00",,"0","0.0","10"
"B0165847","코스피200 C 202605   847.5 (주간)",,,,,,"0.00",,"0","0.0","10"
"B0165850","코스피200 C 202605   850.0 (야간)",,,,,,"0.00",,"0","0.0","1741"
"B0165850","코스피200 C 202605   850.0 (주간)",,,,,,"0.00",,"0","0.0","1741"
"B0165852","코스피200 C 202605   852.5 (야간)",,,,,,"0.00",,"0","0.0","6"
"B0165852","코스피200 C 202605   852.5 (주간)",,,,,,"0.00",,"0","0.0","6"
"B0165855","코스피200 C 202605   855.0 (야간)",,,,,,"0.00",,"0","0.0","14"
"B0165855","코스피200 C 202605   855.0 (주간)",,,,,,"0.00",,"0","0.0","14"
"B0165857","코스피200 C 202605   857.5 (야간)",,,,,,"0.00",,"0","0.0","5"
"B0165857","코스피200 C 202605   857.5 (주간)",,,,,,"0.00",,"0","0.0","5"
"B0165860","코스피200 C 202605   860.0 (야간)",,,,,,"0.00",,"0","0.0","374"
"B0165860","코스피200 C 202605   860.0 (주간)","93.50","17.50","95.45","95.45","93.50","0.00",,"2","47.0","372"
"B0165862","코스피200 C 202605   862.5 (야간)",,,,,,"0.00",,"0","0.0","23"
"B0165862","코스피200 C 202605   862.5 (주간)","92.60","19.10","92.60","92.60","92.60","0.00",,"1","23.0","22"
"B0165865","코스피200 C 202605   865.0 (야간)",,,,,,"0.00",,"0","0.0","147"
"B0165865","코스피200 C 202605   865.0 (주간)","89.85","18.95","89.85","89.85","89.85","0.00",,"1","22.0","146"
"B0165867","코스피200 C 202605   867.5 (야간)",,,,,,"0.00",,"0","0.0","137"
"B0165867","코스피200 C 202605   867.5 (주간)",,,,,,"0.00",,"0","0.0","137"
"B0165870","코스피200 C 202605   870.0 (야간)","74.00","11.90","66.00","74.00","66.00","0.00",,"2","35.0","4285"
"B0165870","코스피200 C 202605   870.0 (주간)","88.15","26.05","76.05","90.90","76.05","0.00",,"9","198.0","4288"
"B0165872","코스피200 C 202605   872.5 (야간)",,,,,,"0.00",,"0","0.0","51"
"B0165872","코스피200 C 202605   872.5 (주간)",,,,,,"0.00",,"0","0.0","51"
"B0165875","코스피200 C 202605   875.0 (야간)",,,,,,"0.00",,"0","0.0","234"
"B0165875","코스피200 C 202605   875.0 (주간)","78.00","17.95","78.00","78.00","78.00","0.00",,"1","20.0","234"
"B0165877","코스피200 C 202605   877.5 (야간)",,,,,,"0.00",,"0","0.0","275"
"B0165877","코스피200 C 202605   877.5 (주간)","82.55","23.75","82.55","82.55","82.55","0.00",,"1","21.0","275"
"B0165880","코스피200 C 202605   880.0 (야간)",,,,,,"0.00",,"0","0.0","1875"
"B0165880","코스피200 C 202605   880.0 (주간)","83.75","26.80","84.00","84.00","83.75","0.00",,"2","42.0","1873"
"B0165882","코스피200 C 202605   882.5 (야간)",,,,,,"0.00",,"0","0.0","159"
"B0165882","코스피200 C 202605   882.5 (주간)",,,,,,"0.00",,"0","0.0","159"
"B0165885","코스피200 C 202605   885.0 (야간)","64.00","9.80","64.00","64.00","64.00","0.00",,"1","16.0","173"
"B0165885","코스피200 C 202605   885.0 (주간)",,,,,,"0.00",,"0","0.0","173"
"B0165887","코스피200 C 202605   887.5 (야간)",,,,,,"0.00",,"0","0.0","70"
"B0165887","코스피200 C 202605   887.5 (주간)",,,,,,"0.00",,"0","0.0","70"
"B0165890","코스피200 C 202605   890.0 (야간)",,,,,,"0.00",,"0","0.0","988"
"B0165890","코스피200 C 202605   890.0 (주간)","76.00","20.00","75.00","78.00","75.00","0.00",,"6","115.0","985"
"B0165892","코스피200 C 202605   892.5 (야간)",,,,,,"0.00",,"0","0.0","245"
"B0165892","코스피200 C 202605   892.5 (주간)",,,,,,"0.00",,"0","0.0","245"
"B0165895","코스피200 C 202605   895.0 (야간)",,,,,,"0.00",,"0","0.0","175"
"B0165895","코스피200 C 202605   895.0 (주간)",,,,,,"0.00",,"0","0.0","175"
"B0165897","코스피200 C 202605   897.5 (야간)",,,,,,"0.00",,"0","0.0","105"
"B0165897","코스피200 C 202605   897.5 (주간)","70.00","22.55","67.00","70.00","67.00","0.00",,"2","34.0","105"
"B0165900","코스피200 C 202605   900.0 (야간)","63.00","15.60","50.00","63.00","48.85","0.00",,"19","260.0","3040"
"B0165900","코스피200 C 202605   900.0 (주간)","69.50","22.10","65.00","71.45","64.85","0.00",,"110","1918.0","2999"
"B0165902","코스피200 C 202605   902.5 (야간)",,,,,,"0.00",,"0","0.0","66"
"B0165902","코스피200 C 202605   902.5 (주간)",,,,,,"0.00",,"0","0.0","66"
"B0165905","코스피200 C 202605   905.0 (야간)","45.60","-2.90","46.00","46.65","45.60","0.00",,"8","93.0","213"
"B0165905","코스피200 C 202605   905.0 (주간)","66.60","18.10","67.05","67.50","66.60","0.00",,"5","84.0","215"
"B0165907","코스피200 C 202605   907.5 (야간)","45.55","1.40","45.50","45.65","45.50","0.00",,"6","68.0","125"
"B0165907","코스피200 C 202605   907.5 (주간)","67.00","22.85","67.00","67.00","67.00","0.00",,"5","84.0","125"
"B0165910","코스피200 C 202605   910.0 (야간)",,,,,,"0.00",,"0","0.0","986"
"B0165910","코스피200 C 202605   910.0 (주간)","61.70","22.80","61.70","61.70","61.70","0.00",,"1","15.0","986"
"B0165912","코스피200 C 202605   912.5 (야간)","47.00","5.25","46.05","47.00","46.05","0.00",,"10","116.0","302"
"B0165912","코스피200 C 202605   912.5 (주간)",,,,,,"0.00",,"0","0.0","302"
"B0165915","코스피200 C 202605   915.0 (야간)","50.00","10.95","41.15","50.00","41.00","0.00",,"9","96.0","199"
"B0165915","코스피200 C 202605   915.0 (주간)","58.65","19.60","58.30","58.70","58.00","0.00",,"4","58.0","199"
"B0165917","코스피200 C 202605   917.5 (야간)","43.50","4.85","41.00","43.50","41.00","0.00",,"3","31.0","48"
"B0165917","코스피200 C 202605   917.5 (주간)","56.20","17.55","56.20","56.20","56.20","0.00",,"1","14.0","48"
"B0165920","코스피200 C 202605   920.0 (야간)","50.60","13.80","39.65","50.60","39.65","0.00",,"19","206.0","334"
"B0165920","코스피200 C 202605   920.0 (주간)","56.80","20.00","54.85","56.80","54.85","0.00",,"13","180.0","344"
"B0165922","코스피200 C 202605   922.5 (야간)","43.00","5.60","42.85","43.35","42.85","0.00",,"4","43.0","35"
"B0165922","코스피200 C 202605   922.5 (주간)",,,,,,"0.00",,"0","0.0","35"
"B0165925","코스피200 C 202605   925.0 (야간)","43.05","8.10","39.45","43.05","39.45","0.00",,"3","31.0","142"
"B0165925","코스피200 C 202605   925.0 (주간)","51.65","16.70","51.65","51.65","51.65","0.00",,"1","13.0","142"
"B0165927","코스피200 C 202605   927.5 (야간)","36.60","1.90","36.60","36.60","36.60","0.00",,"1","9.0","97"
"B0165927","코스피200 C 202605   927.5 (주간)","51.50","16.80","51.50","51.50","51.50","0.00",,"1","13.0","97"
"B0165930","코스피200 C 202605   930.0 (야간)","47.00","13.50","35.80","47.70","35.00","0.00",,"13","133.0","603"
"B0165930","코스피200 C 202605   930.0 (주간)","51.80","18.30","51.10","54.15","51.10","0.00",,"13","171.0","595"
"B0165932","코스피200 C 202605   932.5 (야간)",,,,,,"0.00",,"0","0.0","54"
"B0165932","코스피200 C 202605   932.5 (주간)",,,,,,"0.00",,"0","0.0","54"
"B0165935","코스피200 C 202605   935.0 (야간)","35.20","4.00","35.20","35.20","35.20","0.00",,"1","9.0","53"
"B0165935","코스피200 C 202605   935.0 (주간)","47.20","16.00","47.20","47.20","47.20","0.00",,"1","12.0","53"
"B0165937","코스피200 C 202605   937.5 (야간)","41.50","8.20","41.50","41.50","41.50","0.00",,"1","10.0","38"
"B0165937","코스피200 C 202605   937.5 (주간)",,,,,,"0.00",,"0","0.0","38"
"B0165940","코스피200 C 202605   940.0 (야간)","38.10","9.10","31.75","38.10","31.75","0.00",,"4","33.0","979"
"B0165940","코스피200 C 202605   940.0 (주간)","47.00","18.00","44.25","49.10","44.25","0.00",,"110","1294.0","977"
"B0165942","코스피200 C 202605   942.5 (야간)","29.80","1.20","31.00","31.00","29.65","0.00",,"6","45.0","24"
"B0165942","코스피200 C 202605   942.5 (주간)",,,,,,"0.00",,"0","0.0","24"
"B0165945","코스피200 C 202605   945.0 (야간)","31.35","1.00","31.35","31.35","31.35","0.00",,"3","24.0","154"
"B0165945","코스피200 C 202605   945.0 (주간)",,,,,,"0.00",,"0","0.0","154"
"B0165947","코스피200 C 202605   947.5 (야간)",,,,,,"0.00",,"0","0.0","69"
"B0165947","코스피200 C 202605   947.5 (주간)","45.00","15.55","45.00","45.00","45.00","0.00",,"1","11.0","70"
"B0165950","코스피200 C 202605   950.0 (야간)","36.00","10.00","28.20","36.00","27.25","0.00",,"42","310.0","1425"
"B0165950","코스피200 C 202605   950.0 (주간)","42.50","16.50","35.25","44.75","35.25","0.00",,"202","2111.0","1462"
"B0165952","코스피200 C 202605   952.5 (야간)","28.85","3.05","26.30","28.85","26.30","0.00",,"2","14.0","39"
"B0165952","코스피200 C 202605   952.5 (주간)","40.65","14.85","40.65","40.65","40.65","0.00",,"1","10.0","38"
"B0165955","코스피200 C 202605   955.0 (야간)","27.20","0.70","25.80","27.90","25.80","0.00",,"8","54.0","163"
"B0165955","코스피200 C 202605   955.0 (주간)","40.50","14.00","40.50","40.50","40.50","0.00",,"1","10.0","162"
"B0165957","코스피200 C 202605   957.5 (야간)",,,,,,"0.00",,"0","0.0","58"
"B0165957","코스피200 C 202605   957.5 (주간)",,,,,,"0.00",,"0","0.0","58"
"B0165960","코스피200 C 202605   960.0 (야간)","28.10","5.50","24.65","28.10","24.65","0.00",,"8","51.0","310"
"B0165960","코스피200 C 202605   960.0 (주간)","37.85","15.25","34.50","40.20","34.50","0.00",,"45","420.0","327"
"B0165962","코스피200 C 202605   962.5 (야간)","32.00","6.70","25.55","32.00","25.55","0.00",,"2","14.0","28"
"B0165962","코스피200 C 202605   962.5 (주간)",,,,,,"0.00",,"0","0.0","28"
"B0165965","코스피200 C 202605   965.0 (야간)","24.95","0.95","23.05","24.95","22.45","0.00",,"9","53.0","104"
"B0165965","코스피200 C 202605   965.0 (주간)","38.00","14.00","36.45","38.00","36.45","0.00",,"2","19.0","102"
"B0165967","코스피200 C 202605   967.5 (야간)",,,,,,"0.00",,"0","0.0","56"
"B0165967","코스피200 C 202605   967.5 (주간)",,,,,,"0.00",,"0","0.0","56"
"B0165970","코스피200 C 202605   970.0 (야간)","29.85","9.05","21.70","29.85","21.25","0.00",,"23","135.0","427"
"B0165970","코스피200 C 202605   970.0 (주간)","35.50","14.70","28.95","36.00","28.95","0.00",,"88","739.0","418"
"B0165972","코스피200 C 202605   972.5 (야간)","20.80","0.55","20.80","20.80","20.80","0.00",,"4","21.0","77"
"B0165972","코스피200 C 202605   972.5 (주간)",,,,,,"0.00",,"0","0.0","77"
"B0165975","코스피200 C 202605   975.0 (야간)","23.35","5.00","20.55","23.55","19.95","0.00",,"19","104.0","357"
"B0165975","코스피200 C 202605   975.0 (주간)","37.25","18.90","28.70","37.25","28.70","0.00",,"2","16.0","357"
"B0165977","코스피200 C 202605   977.5 (야간)","21.40","0.90","19.05","21.40","19.05","0.00",,"4","20.0","63"
"B0165977","코스피200 C 202605   977.5 (주간)","30.90","10.40","30.90","30.90","30.90","0.00",,"2","15.0","65"
"B0165980","코스피200 C 202605   980.0 (야간)","26.00","8.35","19.50","26.00","18.65","0.00",,"24","126.0","2756"
"B0165980","코스피200 C 202605   980.0 (주간)","31.35","13.70","28.00","32.65","28.00","0.00",,"86","682.0","2754"
"B0165982","코스피200 C 202605   982.5 (야간)","18.35","0.20","18.20","18.35","18.20","0.00",,"4","18.0","11"
"B0165982","코스피200 C 202605   982.5 (주간)",,,,,,"0.00",,"0","0.0","11"
"B0165985","코스피200 C 202605   985.0 (야간)","20.45","2.25","17.85","20.50","17.80","0.00",,"12","57.0","201"
"B0165985","코스피200 C 202605   985.0 (주간)","28.10","9.90","21.25","28.10","21.25","0.00",,"2","12.0","199"
"B0165987","코스피200 C 202605   987.5 (야간)","17.70","1.20","17.30","17.70","16.80","0.00",,"4","17.0","37"
"B0165987","코스피200 C 202605   987.5 (주간)",,,,,,"0.00",,"0","0.0","37"
"B0165990","코스피200 C 202605   990.0 (야간)","23.00","6.70","17.45","23.00","16.30","0.00",,"44","206.0","749"
"B0165990","코스피200 C 202605   990.0 (주간)","28.40","12.10","25.40","31.00","25.40","0.00",,"16","114.0","755"
"B0165992","코스피200 C 202605   992.5 (야간)","20.00","5.00","15.75","20.00","15.75","0.00",,"14","65.0","69"
"B0165992","코스피200 C 202605   992.5 (주간)",,,,,,"0.00",,"0","0.0","69"
"B0165995","코스피200 C 202605   995.0 (야간)","19.50","5.00","16.60","19.55","15.65","0.00",,"11","49.0","78"
"B0165995","코스피200 C 202605   995.0 (주간)","20.95","6.45","20.95","20.95","20.95","0.00",,"1","5.0","77"
"B0165997","코스피200 C 202605   997.5 (야간)","17.90","3.40","15.90","17.90","15.90","0.00",,"7","29.0","64"
"B0165997","코스피200 C 202605   997.5 (주간)","24.00","9.50","24.25","24.25","24.00","0.00",,"3","18.0","66"
"B0165A01","코스피200 C 202605 1,000.0 (야간)","20.30","6.60","15.20","20.30","14.40","0.00",,"107","435.0","2663"
"B0165A01","코스피200 C 202605 1,000.0 (주간)","25.60","11.90","21.30","26.90","21.10","0.00",,"350","2206.0","2682"
"B0165A07","코스피200 C 202605 1,002.5 (야간)","15.95","2.70","14.05","15.95","14.00","0.00",,"22","86.0","35"
"B0165A07","코스피200 C 202605 1,002.5 (주간)",,,,,,"0.00",,"0","0.0","35"
"B0165A02","코스피200 C 202605 1,005.0 (야간)","16.00","2.85","14.10","16.00","13.80","0.00",,"12","43.0","47"
"B0165A02","코스피200 C 202605 1,005.0 (주간)","24.40","11.25","22.70","24.70","21.65","0.00",,"16","91.0","54"
"B0165A08","코스피200 C 202605 1,007.5 (야간)","14.60","2.40","14.65","14.95","14.60","0.00",,"3","11.0","100"
"B0165A08","코스피200 C 202605 1,007.5 (주간)","23.85","11.65","22.00","23.85","21.95","0.00",,"6","34.0","102"
"B0165A03","코스피200 C 202605 1,010.0 (야간)","15.70","3.90","13.50","15.70","12.85","0.00",,"19","64.0","192"
"B0165A03","코스피200 C 202605 1,010.0 (주간)","22.60","10.80","20.00","23.55","19.50","0.00",,"28","145.0","188"
"B0165A09","코스피200 C 202605 1,012.5 (야간)","14.90","3.10","12.55","14.90","12.15","0.00",,"8","26.0","48"
"B0165A09","코스피200 C 202605 1,012.5 (주간)","22.00","10.20","20.00","22.00","20.00","0.00",,"9","46.0","44"
"B0165A04","코스피200 C 202605 1,015.0 (야간)","13.20","1.75","12.55","13.20","12.00","0.00",,"19","59.0","52"
"B0165A04","코스피200 C 202605 1,015.0 (주간)","21.85","10.40","22.35","22.40","21.85","0.00",,"5","28.0","54"
"B0165A10","코스피200 C 202605 1,017.5 (야간)","13.30","2.20","12.20","13.30","11.40","0.00",,"22","66.0","72"
"B0165A10","코스피200 C 202605 1,017.5 (주간)","21.70","10.60","21.15","21.70","21.15","0.00",,"4","22.0","74"
"B0165A05","코스피200 C 202605 1,020.0 (야간)","16.00","5.35","11.95","16.00","10.90","0.00",,"66","197.0","1808"
"B0165A05","코스피200 C 202605 1,020.0 (주간)","20.00","9.35","16.80","22.35","16.05","0.00",,"57","273.0","1795"
"B0165A11","코스피200 C 202605 1,022.5 (야간)","15.00","4.90","11.40","15.00","10.60","0.00",,"53","154.0","764"
"B0165A11","코스피200 C 202605 1,022.5 (주간)","19.95","9.85","16.40","23.85","16.35","0.00",,"38","176.0","768"
"B0165A06","코스피200 C 202605 1,025.0 (야간)","14.95","4.95","10.60","15.25","10.45","0.00",,"753","2288.0","6185"
"B0165A06","코스피200 C 202605 1,025.0 (주간)","19.10","9.10","15.80","20.00","15.50","0.00",,"1984","9047.0","6255"
"B0166180","코스피200 C 202606   180.0 (야간)",,,,,,"0.00",,"0","0.0","12"
"B0166180","코스피200 C 202606   180.0 (주간)",,,,,,"0.00",,"0","0.0","12"
"B0166182","코스피200 C 202606   182.5 (야간)",,,,,,"0.00",,"0","0.0","0"
"B0166182","코스피200 C 202606   182.5 (주간)",,,,,,"0.00",,"0","0.0","0"
"B0166185","코스피200 C 202606   185.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"B0166185","코스피200 C 202606   185.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"B0166187","코스피200 C 202606   187.5 (야간)",,,,,,"0.00",,"0","0.0","0"
"B0166187","코스피200 C 202606   187.5 (주간)",,,,,,"0.00",,"0","0.0","0"
"B0166190","코스피200 C 202606   190.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"B0166190","코스피200 C 202606   190.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"B0166192","코스피200 C 202606   192.5 (야간)",,,,,,"0.00",,"0","0.0","0"
"B0166192","코스피200 C 202606   192.5 (주간)",,,,,,"0.00",,"0","0.0","0"
"B0166195","코스피200 C 202606   195.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"B0166195","코스피200 C 202606   195.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"B0166197","코스피200 C 202606   197.5 (야간)",,,,,,"0.00",,"0","0.0","0"
"B0166197","코스피200 C 202606   197.5 (주간)",,,,,,"0.00",,"0","0.0","0"
"B0166200","코스피200 C 202606   200.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"B0166200","코스피200 C 202606   200.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"B0166202","코스피200 C 202606   202.5 (야간)",,,,,,"0.00",,"0","0.0","0"
"B0166202","코스피200 C 202606   202.5 (주간)",,,,,,"0.00",,"0","0.0","0"
"B0166205","코스피200 C 202606   205.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"B0166205","코스피200 C 202606   205.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"B0166207","코스피200 C 202606   207.5 (야간)",,,,,,"0.00",,"0","0.0","0"
"B0166207","코스피200 C 202606   207.5 (주간)",,,,,,"0.00",,"0","0.0","0"
"B0166210","코스피200 C 202606   210.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"B0166210","코스피200 C 202606   210.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"B0166212","코스피200 C 202606   212.5 (야간)",,,,,,"0.00",,"0","0.0","0"
"B0166212","코스피200 C 202606   212.5 (주간)",,,,,,"0.00",,"0","0.0","0"
"B0166215","코스피200 C 202606   215.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"B0166215","코스피200 C 202606   215.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"B0166217","코스피200 C 202606   217.5 (야간)",,,,,,"0.00",,"0","0.0","0"
"B0166217","코스피200 C 202606   217.5 (주간)",,,,,,"0.00",,"0","0.0","0"
"B0166220","코스피200 C 202606   220.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"B0166220","코스피200 C 202606   220.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"B0166222","코스피200 C 202606   222.5 (야간)",,,,,,"0.00",,"0","0.0","0"
"B0166222","코스피200 C 202606   222.5 (주간)",,,,,,"0.00",,"0","0.0","0"
